"@timestamp","_id","_index","_score","destination.bytes","destination.geo.city_name","destination.geo.country_iso_code","destination.geo.location","destination.geo.timezone","destination.ip","ecs.version","event.category","event.kind","event.type","host.geo.city_name","host.geo.continent_name","host.geo.country_iso_code","host.geo.country_name","host.geo.location","host.geo.region_iso_code","host.geo.region_name","host.name","source.bytes","source.geo.city_name","source.geo.country_iso_code","source.geo.location","source.geo.timezone","source.ip"
"May 7, 2024 @ 12:47:34.229",S5n4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","3,848,260,206","Villa del Rosario",CO,"POINT (-72.47417 7.83389)","America/Bogota","128.103.71.59","8.11",network,bYn,AAF,DqL,tVo,xOZ,IqO,"POINT (0 0)",bwv,YiE,RbT,"823,574,140","Falconara Marittima",IT,"POINT (13.39954 43.62558)","Europe/Rome","172.69.3.23"
"May 7, 2024 @ 12:43:32.309",Spn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","3,362,273,574",Maasin,PH,"POINT (124.84472 10.13361)","Asia/Manila","8.138.212.116","8.11",network,XZH,Alc,ooR,uQe,SAq,bHa,"POINT (0 0)",Vsj,guJ,noF,"1,112,161,424",Chapletown,GB,"POINT (-1.47217 53.46506)","Europe/London","59.113.149.168"
"May 7, 2024 @ 12:41:36.111",YFnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Pingyi,CN,"POINT (117.63083 35.50056)","Asia/Shanghai","138.27.24.193","8.11",network,zho,myi,yHb,CyC,cIN,Lsy,"POINT (0 0)",Nxy,KMO,Vag,"-",Rutherglen,GB,"POINT (-4.21376 55.82885)","Europe/London","159.171.239.167"
"May 7, 2024 @ 12:39:30.389",SZn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","3,403,184,514","South Whittier",US,"POINT (-118.03917 33.95015)","America/Los_Angeles","86.52.250.76","8.11",network,yUT,EXV,Mxu,ust,dCc,OXV,"POINT (0 0)",GFv,vBd,CvH,"1,084,455,079",Grenville,GD,"POINT (-61.62498 12.12278)","America/Grenada","185.72.218.14"
"May 7, 2024 @ 12:37:34.191",X1nyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Lesnoy,RU,"POINT (59.80222 58.63667)","Asia/Yekaterinburg","224.173.99.49","8.11",network,Uyd,UKp,trS,vXn,Uon,DHe,"POINT (0 0)",EPW,Kxt,bkM,"-",Bothell,US,"POINT (-122.2054 47.76232)","America/Los_Angeles","68.60.42.140"
"May 7, 2024 @ 12:35:28.469",SJn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","2,401,789,752","Alatyr‚Äô",RU,"POINT (46.5813 54.8421)","Europe/Moscow","128.103.71.59","8.11",network,hMP,qXv,GMR,XsQ,Skh,clD,"POINT (0 0)",VNC,Xhe,aAT,"2,554,138,586",Nonoichi,JP,"POINT (136.61667 36.53333)","Asia/Tokyo","46.245.158.170"
"May 7, 2024 @ 12:33:32.271",XlnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Keene,US,"POINT (-72.27814 42.93369)","America/New_York","44.109.240.128","8.11",network,XeI,FVp,wRF,NkI,xSD,MQP,"POINT (0 0)",LGH,Hja,buo,"-",Ngemplak,ID,"POINT (110.71639 -7.54972)","Asia/Jakarta","113.132.232.123"
"May 7, 2024 @ 12:31:26.549",R5n4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","4,146,114,915",Portogruaro,IT,"POINT (12.84052 45.78071)","Europe/Rome","8.138.212.116","8.11",network,VLN,zYQ,UBo,nCL,jGo,TPs,"POINT (0 0)",Lqf,DaR,aAT,"572,696,690",Ulanhot,CN,"POINT (122.08333 46.08333)","Asia/Shanghai","176.87.186.186"
"May 7, 2024 @ 12:29:30.351",XVnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Rafiganj,IN,"POINT (84.63445 24.81757)","Asia/Kolkata","237.201.184.102","8.11",network,USY,eWZ,hqE,EwD,MpW,KQY,"POINT (0 0)",FUW,Hhm,avl,"-","Brentwood Estates",US,"POINT (-86.77917 36.02506)","America/Chicago","84.71.228.183"
"May 7, 2024 @ 12:27:24.629",Rpn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","641,645,322",Camayenne,GN,"POINT (-13.68778 9.535)","Africa/Conakry","233.218.236.13","8.11",network,keX,mhE,LQY,ROD,mlX,gwr,"POINT (0 0)",Phs,VlR,BZg,"3,778,578,091","East Haven",US,"POINT (-72.86843 41.27621)","America/New_York","7.141.99.207"
"May 7, 2024 @ 12:25:28.431",XFnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Tucano,BR,"POINT (-38.79084 -10.95817)","America/Bahia","162.243.152.197","8.11",network,NRx,GKy,COI,RTu,dsX,ODO,"POINT (0 0)",pHE,fqQ,RGl,"-",Ishim,RU,"POINT (69.49015 56.11281)","Asia/Yekaterinburg","123.120.108.197"
"May 7, 2024 @ 12:23:22.709",RZn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","2,504,958,006",Jiangyan,CN,"POINT (120.14278 32.50611)","Asia/Shanghai","199.2.139.77","8.11",network,OHN,dBj,Kva,fku,Iox,SCD,"POINT (0 0)",LDA,Jbl,uQP,"3,164,741,128",Acayucan,MX,"POINT (-94.91386 17.94979)","America/Mexico_City","185.72.218.14"
"May 7, 2024 @ 12:21:26.511",W1nyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-","Sun City Center",US,"POINT (-82.35176 27.71809)","America/New_York","163.48.223.128","8.11",network,iTr,ALu,zPh,BOl,pdC,JGK,"POINT (0 0)",YcN,zIv,MvA,"-",Mirriah,NE,"POINT (9.15013 13.70727)","Africa/Niamey","68.60.42.140"
"May 7, 2024 @ 12:19:20.789",RJn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","3,241,840,905",Kashira,RU,"POINT (38.16694 54.84444)","Europe/Moscow","93.6.190.23","8.11",network,Jtk,kiy,mcG,Cgt,lyw,WUx,"POINT (0 0)",caq,jHu,dkl,"3,616,128,780","Sangla Hill",PK,"POINT (73.38333 31.71667)","Asia/Karachi","220.243.94.25"
"May 7, 2024 @ 12:17:24.591",WlnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Haicheng,CN,"POINT (122.74754 40.85158)","Asia/Shanghai","28.68.231.146","8.11",network,AbG,RNm,owF,GbQ,SOA,UIS,"POINT (0 0)",zOU,mHf,yLk,"-","Far Rockaway",US,"POINT (-73.75513 40.60538)","America/New_York","84.71.228.183"
"May 7, 2024 @ 12:15:18.869",Q5n4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","663,265,637","Poulton-le-Fylde",GB,"POINT (-2.98333 53.83333)","Europe/London","213.255.94.115","8.11",network,IpY,UyI,QiJ,xVA,aKR,iDq,"POINT (0 0)",VNj,fjW,acR,"4,021,723,329",Maryborough,AU,"POINT (152.70493 -25.54073)","Australia/Brisbane","31.35.232.167"
"May 7, 2024 @ 12:13:22.671",WVnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Jinotepe,NI,"POINT (-86.19903 11.84962)","America/Managua","44.109.240.128","8.11",network,qOn,aha,EOO,ggD,bWH,cMR,"POINT (0 0)",vyL,pLb,bkM,"-","Sankt Peter",AT,"POINT (15.46667 47.05)","Europe/Vienna","113.132.232.123"
"May 7, 2024 @ 12:11:16.949",Qpn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","2,951,669,385",Xiangtan,CN,"POINT (112.9 27.85)","Asia/Shanghai","128.103.71.59","8.11",network,NpL,saj,Err,BNN,AoO,uvA,"POINT (0 0)",rzJ,vaA,Qxu,"3,556,350,997","Roseto degli Abruzzi",IT,"POINT (14.01481 42.67164)","Europe/Rome","46.245.158.170"
"May 7, 2024 @ 12:09:20.751",WFnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-","Český Krumlov",CZ,"POINT (14.317466 48.812737)","Europe/Prague","44.109.240.128","8.11",network,IoL,dEe,uxz,veW,oCf,Quy,"POINT (0 0)",GKU,fPh,Vag,"-",Kangayam,IN,"POINT (77.5609 11.00599)","Asia/Kolkata","83.64.125.29"
"May 7, 2024 @ 12:07:15.029",QZn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","1,621,483,655",Tiruppuvanam,IN,"POINT (78.25795 9.82564)","Asia/Kolkata","213.255.94.115","8.11",network,rGo,cLQ,ZxR,lSa,pWY,Bmj,"POINT (0 0)",DAp,mPv,aAT,"2,112,629,641",Albufeira,PT,"POINT (-8.2503 37.08819)","Europe/Lisbon","249.75.22.94"
"May 7, 2024 @ 12:05:18.831",V1nyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-","Walton-on-the-Naze",GB,"POINT (1.26738 51.84819)","Europe/London","237.201.184.102","8.11",network,jbL,JUj,lEh,nmM,qhO,fCa,"POINT (0 0)",LMa,QHh,IJP,"-",Arles,FR,"POINT (4.63031 43.67681)","Europe/Paris","70.28.184.218"
"May 7, 2024 @ 12:03:13.109",QJn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","531,781,809",Saraktash,RU,"POINT (56.36091 51.78771)","Asia/Yekaterinburg","213.255.94.115","8.11",network,ySx,nrh,gPC,cNl,ALB,PSb,"POINT (0 0)",VbA,IOH,uQP,"3,142,696,087","Roi Et",TH,"POINT (103.65309 16.0567)","Asia/Bangkok","245.65.62.247"
"May 7, 2024 @ 12:01:16.911",VlnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Indio,US,"POINT (-116.21677 33.7207)","America/Los_Angeles","138.27.24.193","8.11",network,PNb,GDW,oHj,TVc,Rly,RuR,"POINT (0 0)",ZHK,LQV,QVC,"-",Nyangao,TZ,"POINT (39.28333 -10.33333)","Africa/Dar_es_Salaam","123.120.108.197"
"May 7, 2024 @ 11:59:11.189",P5n4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","1,270,197,871","Bothell West",US,"POINT (-122.24064 47.80527)","America/Los_Angeles","8.138.212.116","8.11",network,FXT,rHU,uMp,vny,WTo,xuq,"POINT (0 0)",sJW,fXz,uQP,"2,188,797,969",Mardin,TR,"POINT (40.74357 37.31309)","Europe/Istanbul","249.75.22.94"
"May 7, 2024 @ 11:57:14.991",VVnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-","Visitacion Valley",US,"POINT (-122.40433 37.71715)","America/Los_Angeles","28.68.231.146","8.11",network,rsL,KGV,ozv,eGf,JCQ,tuD,"POINT (0 0)",LKg,ZQx,MvA,"-",Coralville,US,"POINT (-91.58045 41.6764)","America/Chicago","84.71.228.183"
"May 7, 2024 @ 11:55:09.269",Ppn4U48B9AajAdOSNoBj,".ds-logs-mapdata-default-2024.05.07-000001","-","3,865,402,471",Lesozavodsk,RU,"POINT (133.42825 45.47885)","Asia/Vladivostok","8.6.197.206","8.11",network,MJu,ypo,tfK,KgA,idE,PvJ,"POINT (0 0)",MZM,hUJ,jCM,"3,305,234,466",Madhipura,IN,"POINT (86.79271 25.92127)","Asia/Kolkata","56.155.223.73"
"May 7, 2024 @ 11:53:13.071",VFnyU48B2XYlQaHxs3Sj,".ds-logs-mapdata-default-2024.05.07-000001","-","-",Gingee,IN,"POINT (79.41727 12.25282)","Asia/Kolkata","163.48.223.128","8.11",network,WeJ,uFy,vDU,Fkh,dNk,jsO,"POINT (0 0)",wAN,QrP,buo,"-",Volla,IT,"POINT (14.34085 40.87363)","Europe/Rome","34.18.219.178"
